"","X25.C.1","X25.C.2","X25.C.3","X25.C.4"
"snoRNA:lola-a",0,3.07430606030129,9.15649843404859,2.88443754634975
"snoRNA:lola-b",0,4.61145909045193,1.96210680729613,0.721109386587439
"snoRNA:Me18S-A1576",7.38787164930789,14.6029537864311,13.0807120486408,2.16332815976232
"snoRNA:Me18S-A1806",1.34324939078325,0,11.1186052413447,0
"snoRNA:Me18S-G1189",0,0,0,0
"snoRNA:Me18S-G894",0,7.68576515075322,0,0
"snoRNA:Me18S-U1356a",0.671624695391627,6.14861212060258,4.57824921702429,3.60554693293719
"snoRNA:Me18S-U1356c",1.34324939078325,3.07430606030129,0,0
"snoRNA:Me28S-A1322",20.1487408617488,24.5944484824103,6.54035602432042,0
"snoRNA:Me28S-A2113",10.745995126266,0.768576515075323,3.92421361459225,5.76887509269951
"snoRNA:Me28S-A2634b",0,1.53715303015065,0,1.44221877317488
"snoRNA:Me28S-A774a",12.0892445170493,1.53715303015065,10.4645696389127,4.32665631952463
"snoRNA:Me28S-A774b",4.70137286774139,0.768576515075323,1.30807120486408,0
"snoRNA:Me28S-A982a",2.68649878156651,0,0,2.16332815976232
"snoRNA:Me28S-A982b",4.02974817234976,0,0,1.44221877317488
"snoRNA:Me28S-C2645b",0.671624695391627,3.07430606030129,1.30807120486408,0.721109386587439
"snoRNA:Me28S-C3420a",4.70137286774139,0,5.88632042188838,0
"snoRNA:Me28S-C437",4.70137286774139,15.3715303015064,0,1.44221877317488
"snoRNA:Me28S-G2017",4.70137286774139,0,0,0
"snoRNA:Me28S-G2703b",2.68649878156651,3.07430606030129,1.30807120486408,0.721109386587439
"snoRNA:Me28S-G3255a",5.37299756313301,4.61145909045193,1.30807120486408,0
"snoRNA:Me28S-G3255b",3.35812347695813,0.768576515075323,0.654035602432042,3.60554693293719
"snoRNA:Me28S-U1554",9.40274573548277,0,11.1186052413447,7.21109386587439
"snoRNA:Me28S-U3344b",6.04462225852464,1.53715303015065,2.61614240972817,0
"snoRNA:Or-aca1",0,0,1.96210680729613,4.32665631952463
"snoRNA:Or-aca5",5.37299756313301,2.30572954522597,4.57824921702429,3.60554693293719
"snoRNA:Or-CD12",0.671624695391627,0.768576515075323,0.654035602432042,0.721109386587439
"snoRNA:Or-CD8",2.68649878156651,0,5.88632042188838,0
"snoRNA:Psi18S-1086",6.04462225852464,2.30572954522597,0.654035602432042,0.721109386587439
"snoRNA:Psi18S-1347a",0,4.61145909045193,8.50246283161655,1.44221877317488
"snoRNA:Psi18S-1347b",0,4.61145909045193,5.23228481945634,5.04776570611207
"snoRNA:Psi18S-1347c",2.68649878156651,1.53715303015065,3.27017801216021,0
"snoRNA:Psi18S-1377d",8.05949634469952,3.07430606030129,0,2.16332815976232
"snoRNA:Psi18S-1377e",3.35812347695813,2.30572954522597,0,2.16332815976232
"snoRNA:Psi18S-1820",2.01487408617488,0,0.654035602432042,0
"snoRNA:Psi18S-301",23.5068643387069,68.4033098417037,23.5452816875535,22.3543909842106
"snoRNA:Psi18S-525e",0,0,0,0
"snoRNA:Psi18S-531",527.897010577819,524.16918328137,291.045843082259,343.969177402208
"snoRNA:Psi18S-640b",0,0,0,0
"snoRNA:Psi18S-841a",0,0,0,4.32665631952463
"snoRNA:Psi18S-920",6.04462225852464,11.5286477261298,0,0.721109386587439
"snoRNA:Psi28S-1153",21.4919902525321,26.131601512561,21.5831748802574,22.3543909842106
"snoRNA:Psi28S-1192a",0.671624695391627,1.53715303015065,4.57824921702429,2.88443754634975
"snoRNA:Psi28S-1192b",4.02974817234976,3.84288257537661,5.88632042188838,2.88443754634975
"snoRNA:Psi28S-1192c",0,6.14861212060258,20.9291392778253,0.721109386587439
"snoRNA:Psi28S-1192d",0,7.68576515075322,25.5073884948496,0
"snoRNA:Psi28S-1232",12.0892445170493,4.61145909045193,14.3887832535049,0
"snoRNA:Psi28S-2149",6.71624695391627,2.30572954522597,0.654035602432042,1.44221877317488
"snoRNA:Psi28S-2179",12.7608692124409,14.6029537864311,24.8533528924176,8.65331263904926
"snoRNA:Psi28S-2442a",2.68649878156651,41.5031318140674,18.3129968680972,51.9198758342956
"snoRNA:Psi28S-2442b",8.73112104009115,47.65174393467,26.8154596997137,36.7765787159594
"snoRNA:Psi28S-2566",10.745995126266,29.2059075728623,18.3129968680972,0
"snoRNA:Psi28S-2626",4.02974817234976,3.07430606030129,0,0
"snoRNA:Psi28S-2648",0,0,0,0
"snoRNA:Psi28S-291",6.04462225852464,13.0658007562805,3.27017801216021,17.3066252780985
"snoRNA:Psi28S-2949",20.1487408617488,9.99149469597919,3.92421361459225,0.721109386587439
"snoRNA:Psi28S-2996",0.671624695391627,0,0,0
"snoRNA:Psi28S-3091a",4.02974817234976,0,0,0.721109386587439
"snoRNA:Psi28S-3091b",3.35812347695813,5.38003560552726,1.30807120486408,0
"snoRNA:Psi28S-3186",4.02974817234976,16.1401068165818,7.8484272291845,12.9799689585739
"snoRNA:Psi28S-3305c",17.4622420801823,10.7600712110545,13.7347476510729,5.04776570611207
"snoRNA:Psi28S-3327a",0,0,3.27017801216021,2.88443754634975
"snoRNA:Psi28S-3385a",4.02974817234976,4.61145909045193,0,0
"snoRNA:Psi28S-3385b",4.02974817234976,3.07430606030129,0,2.88443754634975
"snoRNA:Psi28S-3436a",0,0,0,0
"snoRNA:Psi28S-3436b",0,0,0,0
"snoRNA:Psi28S-3571",0,2.30572954522597,4.57824921702429,1.44221877317488
"snoRNA:Psi28S-612",3.35812347695813,13.0658007562805,11.7726408437768,0
"snoRNA:SC35-a",0,0,0,0
"snoRNA:SC35-b",0,0,0,0
"snoRNA:snR38:54Ec",0,0,0,0
"snoRNA:Tudor-SN-a",7.38787164930789,0.768576515075323,1.96210680729613,11.537750185399
"snoRNA:U14:30Ea",2.01487408617488,0,3.27017801216021,0
"snoRNA:U14:30Eb",2.01487408617488,0.768576515075323,3.27017801216021,0
"snoRNA:U3:54Aa",11.4176198216577,3.07430606030129,8.50246283161655,5.04776570611207
"snoRNA:U3:54Ab",0,0,9.15649843404859,0
"snoRNA:U49:66Da",0,0.768576515075323,0,0
"snoRNA:U49:66Db",0,0,0,0
"Snp",398.945069062626,453.46014389444,478.754060980255,439.15561643175
"Snr1",1124.97136478097,698.636052203468,1092.89349166394,972.776562506455
"snRNA:7SK",20.8203655571404,18.4458363618077,9.81053403648063,37.4976881025468
"snRNA:U12",4.70137286774139,0,1.30807120486408,2.16332815976232
"snRNA:U5:34A",0,2.30572954522597,0,5.04776570611207
"snRNA:U7",2.01487408617488,4.61145909045193,1.30807120486408,0
"snRNP-U1-70K",608.491974024814,268.233203761288,495.104951041056,537.226493007642
"snRNP-U1-C",386.184199850185,270.538933306514,424.469105978395,265.368254264177
"SNRPG",922.812331468095,823.14544764567,999.36640051616,670.631729526318
"sns",144.3993095092,39.1974022688415,60.8253110261799,46.1510007415961
"snu",486.256279463538,2290.35801492446,1041.87871467424,1191.27270664245
"Snx1",553.4187490027,677.884486296434,465.019313329182,696.591667443466
"Snx16",269.321502852042,235.184413613049,452.592636882973,336.036974149746
"Snx3",2010.84433800253,2059.01648388679,1760.00980614462,2452.49302378388
"Snx6",555.433623088875,963.026373389379,723.363376289838,514.872102023431
"snz",121.564069865884,12.2972242412052,122.304657654792,120.425267560102
"so",22.8352396433153,31.5116371180882,11.7726408437768,0
"sob",0,33.8173666633142,41.2042429532186,124.030814493039
"Sobp",36.2677335511478,0,3.27017801216021,10.8166407988116
"Socs16D",615.20822097873,762.42790295472,156.314508981258,314.403692552123
"Socs36E",369.393582465395,330.487901482389,431.663497605148,483.143289013584
"Socs44A",192.084662882005,220.581459826618,299.548305913875,255.993832238541
"Sod1",3720.80081246961,3970.46627687912,3579.53685211057,3779.33429510477
"Sod2",866.395857055198,659.438649934627,623.295929117736,748.511543277761
"Sod3",1137.73223399342,2343.38979446466,2045.169328805,2277.98455222972
"Sodh-1",0,21.520142422109,0,0
"Sodh-2",13.4324939078325,32.2802136331635,2.61614240972817,23.7966097573855
"sofe",459.391291647873,392.74259920349,387.843112242201,645.392900995758
"sog",206.188781485229,160.632491650742,62.133382231044,95.9075484161294
"sol",1142.43360686116,1375.75196198483,839.781713522742,1008.11092244924
"sona",302.231112926232,1603.25061044712,759.989370026033,467.999991895248
"Sos",359.31921203452,179.07832801255,241.993172899856,229.312784934806
"sotv",125.593818038234,271.307509821589,240.685101694991,132.684127132089
"sowah",435.884427309166,506.491923434638,577.513436947493,645.392900995758
"sowi",22.8352396433153,19.2144128768831,0,0
"Sox100B",1171.98509345839,163.706797711044,85.0246283161655,981.429875145504
"Sox102F",424.466807487508,0,168.087149825035,666.305073206793
"Sox14",399.616693758018,562.598009035136,404.848037905434,261.76270733124
"Sox15",0,0,85.0246283161655,69.2265011123941
"SoxN",0,126.046548472353,0,28.1232660769101
"SoYb",152.458805853899,23.0572954522597,22.8912460851215,70.668719885569
"Sp1",55.744849717505,96.0720643844153,0,0
"SP1029",2433.29627140386,9441.19391118526,3245.32465926779,4439.87049321886
"SP1173",695.131559730334,967.637832479831,552.660084055075,721.109386587439
"Sp7",0,40.7345552989921,44.4744209653789,51.9198758342956
"spag",420.437059315158,132.195160592955,444.090174051357,369.929115319356
"spag4",7.38787164930789,0,0,0
"SPARC",4062.65778242395,1103.67587564816,2051.70968482932,2264.28347388456
"spartin",80.5949634469952,63.0232742361764,116.418337232903,137.731892838201
"spas",196.114411054355,415.799894655749,329.633943625749,438.434507045163
"Spase22-23",724.011421632174,1059.09843777379,1047.76503509613,853.793513719527
"Spase25",951.020568674543,1340.39744229136,836.511535510582,889.127873662312
"Spat",0,0,0,0
"Spc105R",274.022875719784,108.36928862562,197.518751934477,218.496144135994
"Spc25",374.094955333136,454.228720409516,495.758986643488,461.510007415961
"spd-2",822.740251854743,268.233203761288,858.094710390839,1061.47301705671
"spdo",25.5217384248818,0,0,8.65331263904926
"SpdS",102.086953699527,108.36928862562,95.4891979550781,95.1864390295419
"SPE",0,0,0,9.3744220256367
"Spec2",60.4462225852464,263.621744670836,59.5172398213158,194.699534378608
"spel1",413.720812361242,246.713061339179,256.38195615336,404.542365875553
"spen",1687.12123482377,2523.23669899228,1806.4463339173,2565.70719747811
"Spf45",648.789455748311,899.234522638127,921.536163826747,762.93373100951
"spg",73.2070917976873,124.509395442202,63.4414534359081,67.7842823392192
"SPH93",14.7757432986158,9.99149469597919,3.92421361459225,31.7288130098473
"spi",3164.02393998995,2261.92068386667,4900.03473342086,3473.58391519169
"spict",544.016003267218,615.629788575333,482.678274594847,714.619402108152
"spidey",220.292900088454,91.4606052939634,175.935577054219,169.460705848048
"spin",470.80891146953,647.141425693422,1010.4850057575,645.392900995758
"Spindly",404.318066625759,264.390321185911,389.805219049497,271.858238743464
"spir",343.871844040513,39.9659787839168,18.9670324705292,8.65331263904926
"spirit",8.05949634469952,23.0572954522597,0,18.7488440512734
"sPLA2",9.40274573548277,6.14861212060258,0,0
"Sply",363.34896020687,607.94402342458,383.264863025177,980.708765758917
"Spn",371.40845655157,211.358541645714,451.938601280541,309.355926846011
"spn-A",250.516011381077,366.610997690929,455.208779292701,653.32510424822
"spn-B",32.2379853787981,21.520142422109,43.1663497605148,49.0354382879458
"spn-D",30.8947359880148,13.8343772713558,26.8154596997137,51.1987664477082
"spn-E",79.251714056212,0,0,0
"spn-F",465.435913906397,395.816905263791,450.630530075677,305.750379913074
"Spn100A",47.0137286774139,1.53715303015065,0,24.5177191439729
"Spn27A",812.665881423868,944.580537027571,1056.92153353018,1109.06623657148
"Spn28Dc",106.116701871877,480.360321922077,110.532016811015,260.320488558065
"Spn28F",0,22.2887189371844,32.7017801216021,0
"Spn31A",0,13.8343772713558,3.92421361459225,5.04776570611207
"Spn42Da",114.847822911968,140.649502258784,136.693440908297,129.078580199152
"Spn42Dc",0,0,30.739673314306,0
"Spn42Dd",0,5.38003560552726,2.61614240972817,6.48998447928695
"Spn42De",40.9691064188892,59.9489681758752,37.2800293386264,49.0354382879458
"Spn43Aa",4450.85685636031,5356.20973355992,6851.67697107807,4568.22796403142
"Spn43Ab",13.4324939078325,0,0,0
"Spn47C",2.01487408617488,16.1401068165818,0,31.7288130098473
"Spn55B",269.993127547434,401.196940869318,221.718069224462,150.711861796775
"Spn77Ba",517.151015451553,1816.91488163806,911.725629790267,817.738044390156
"Spn77Bb",0,0,63.4414534359081,0
"Spn77Bc",0,0,5.88632042188838,0
"Spn88Ea",492.972526417454,899.234522638127,684.121240143916,967.007687413755
"Spn88Eb",8.73112104009115,0,0,0
"SPoCk",653.490828616053,940.737654452195,760.643405628465,806.200294204757
"spoon",3363.49647452127,3935.88033370073,2784.2295595532,3286.09547467896
"Spp",1517.87181158508,2587.02854974354,1233.51114618683,1724.17254333057
"SppL",842.888992716491,1072.93281504515,906.49334497081,786.009231380308
"Spps",163.876425675557,242.101602248727,339.44447766223,347.574724335146
"Spred",307.604110489365,538.772137067801,346.638869288982,359.112474520544
"spri",214.248277829929,289.753346183397,340.098513264662,350.459161881495
"Sprn",0,16.9086833316571,0,0
"sprt",116.191072302751,136.806619683407,271.424775009297,191.093987445671
"Sps2",157.831803417032,153.715303015065,102.683589581831,35.3343599427845
"Spt",186.040040623481,194.449858314057,237.414923682831,123.309705106452
"Spt20",129.623566210584,208.284235585412,321.785516396565,112.49306430764
"Spt3",94.0274573548277,96.0720643844153,107.261838798855,108.887517374703
"spt4",290.141868409183,218.275730281392,338.136406457366,250.224957145841
"Spt5",874.455353399898,973.786444600434,945.081445514301,408.14791280849
"Spt6",1974.57660445138,1796.16331573103,1447.38078818211,1374.43449083566
"Spt7",42.9839805050641,66.8661568115531,126.228871269384,124.751923879627
"Sptr",85.9679610101282,171.392562861797,182.47593307854,264.64714487759
"Spx",1202.8798294464,623.315553726087,1279.94767395951,1115.55622105077
"spz",1.34324939078325,15.3715303015064,1.96210680729613,35.3343599427845
"spz3",0,36.8916727236155,83.0625215088693,61.2942978599323
"spz4",12.0892445170493,11.5286477261298,3.92421361459225,14.4221877317488
"spz5",124.922193342843,544.920749188404,619.371715503144,672.073948299493
"spz6",32.9096100741897,39.1974022688415,0,5.04776570611207
"sqa",0.671624695391627,0,0.654035602432042,10.0955314122241
"sqd",8692.16680775843,7732.64831817282,8761.46093017964,9750.12001604876
"sqh",4510.63145425017,4634.51638590419,4754.18479407851,5760.22178006046
"squ",278.724248587525,119.89793635175,276.657059828754,136.289674065026
"sqz",122.235694561276,199.061317404509,355.795367723031,383.630193664517
"sr",95.370706745611,68.4033098417037,0,403.821256488966
"Sr-CI",0,0,20.9291392778253,0
"Sr-CII",0,0,6.54035602432042,0
"sra",602.447351766289,722.461924170803,413.350500737051,359.112474520544
"Sra-1",1724.06059307031,1574.81327938934,994.788151299136,1349.1956623051
"Sras",207.532030876013,90.6920287788881,111.186052413447,297.818176660612
"Src42A",3471.62805047932,1850.73224830138,2039.93704398554,2360.19102230069
"Src64B",1129.00111295332,437.320037077859,892.758597319737,863.167935745164
"SREBP",1042.3615272478,1545.60737181647,947.697587924029,773.750371808322
"srl",895.275718957038,1066.01562640947,735.790052736047,773.029262421734
"SRm160",1141.09035747037,1338.86028926121,1285.17995877896,1088.15406436045
"sro",53.0583509359385,158.326762105516,15.042818855937,64.8998447928695
"srp",14.7757432986158,16.1401068165818,0,41.103235035484
"Srp14",200.144159226705,166.781103771345,245.263350912016,174.50847155416
"Srp19",241.113265645594,352.776620419573,266.192490189841,200.468409471308
"Srp54",1456.08233960905,1342.70317183659,1550.71841336637,1314.5824117489
"Srp54k",437.227676699949,844.665590067779,799.885541774387,603.568556573686
"Srp68",507.74826971607,665.587262055229,514.071983511585,685.775026644654
"Srp72",1182.05946388926,1046.03263701751,954.237943948349,1316.02463052208
"Srp9",393.572071499493,407.345552989921,351.871154108439,308.634817459424
"SRPK",2125.02053621911,1936.04424147474,2640.99576262059,2440.23416421189
"Srpk79D",36.2677335511478,0,0,10.8166407988116
"SrpRbeta",1498.39469541872,1388.81776274111,1379.36108552918,1410.48996016503
"Srr",0,26.131601512561,0,5.04776570611207
"Sry-delta",300.216238840057,338.942243148217,402.885931098138,398.773490782854
"ss",155.145304635466,0,70.6358450626605,89.4175639368424
"Ssadh",215.591527220712,160.632491650742,207.983321573389,212.727269043294
"Ssb-c31a",1218.9988221358,1264.30836729891,1129.51948540014,891.291201822074
"Ssdp",1424.51597892564,1352.69466653257,2002.65701464691,2177.75034749406
"Sse",102.086953699527,219.812883311542,326.363765613589,188.209549899322
"ssh",456.033168170915,169.855409831646,500.337235860512,422.570100540239
"Ssk",28.2082372064483,0,68.6737382553644,0
"Ssl1",130.295190905976,89.9234522638127,92.2190199429179,166.576268301698
"ssp",177.980544278781,327.413595422087,279.273202238482,338.200302309509
"ssp3",96.0423314410026,164.475374226119,173.973470246923,93.0231108697796
