"","Tr4","Tr5","Tr5_2"
"lncRNA:CR45564",8.80274668018699,12.123649970284,53.8021650024935
"ttk",1131.04274004829,1163.66327553508,1378.18756223645
"CstF50",256.248353542423,334.98345516084,256.529020989756
"CG11563",146.044523905212,116.620161261505,163.643548239214
"eEF1alpha2",0,0,0
"CG1890",3328.5041599988,3819.34380110521,3367.76990522214
"CG1896",57.9945567161895,51.3594356761389,78.8705864320063
"awd",7540.21305378757,7550.76254248758,8345.61848552493
"nero",261.466663592651,216.213276387671,82.7452760661432
"CG1910",447.751544091964,349.533900898104,332.944654620157
"lncRNA:CR43436",6.55436589270893,0,0
"asRNA:CR33945",0,0,6.24314001294899
"betaGlu",309.161996194634,119.080740805848,258.444707744272
"sip3",380.370110139873,81.1851252880281,265.057600586856
"CG2126",380.658134417975,382.016529096183,375.165876419448
"faf",156.846309012991,118.625591030499,196.341739695337
"Mccc1",489.650269781926,374.853303179263,628.516122809263
"Acf",43.98650726059,90.6465005902077,116.448642450109
"CG42233",44.0974396968078,5.34004800241258,76.5792747955786
"CG1971",17.0698215516914,70.1266632424904,88.2214826061687
"Rift",133.570275575188,74.9071838701656,48.3208444342968
"FeCH",591.927248436078,512.003785905909,472.00579534774
"RhoGAP100F",0,12.658093865497,0
"heph",1287.19201021827,1641.42225541548,1447.03374657128
"CG2003",17.6491304455811,45.6947270550847,27.0244319567585
"krz",1053.48031079642,727.760032955012,969.368591507494
"mod",3564.67837804165,3331.62539752972,3229.62913102426
"Map205",0,2.21859661046926,19.5076703425069
"mthl8",117.95863000856,154.132715825196,160.415420086745
"Lsp1gamma",144.33891286194,264.065796530177,455.909566983378
"lncRNA:CR43988",0,2.14904664417532,4.50177007904005
"Pdk1",275.892860519492,274.944350872532,606.045675433867
"lncRNA:CR45805",0,3.22356996626298,0
"CG6845",55.0617340360812,92.6405551035276,55.1730053325547
"p130CAS",12.8190883051265,21.3570219435795,2.25088503952002
"CG7049",0.725184055057674,1.1440732883816,2.61090121275963
"Vdup1",635.774667594078,439.468866301249,456.124429202178
"CG13875",35.0188659992913,3.62806540463966,34.9938121454313
"Mtch",1629.34089091285,1445.81856376339,1106.92326243248
"rno",36.1233143969641,60.072046961188,67.4852773877043
"mri",570.299252155497,554.527982277826,606.455483836912
"Gk1",150.506124012764,222.961632845501,342.59612110943
"NitFhit",579.425946092077,711.97929877089,494.598754762967
"CG13876",20.1440228182954,19.3799325077303,51.4126252114983
"CG7028",299.794914118022,258.704885757447,319.86516176533
"thoc7",1102.18415834774,1231.82894167506,959.407041021851
"Dis3l2",254.272845928525,281.853845325278,233.419890964455
"Kaz1-ORFB",19.9846140847488,9.67070989878895,6.57305889463856
"CG33229",2851.6009475541,3170.73264225719,5725.48932663504
"lncRNA:CR42862",996.824234755927,1218.62599068831,751.212170524342
"CG42846",2.54154471858159,7.71340267015151,11.6295727041868
"E(bx)",625.710531620106,347.525997933209,515.101603053409
"mthl14",33.783514286123,19.8768453423135,0
"DIP2",322.581088205534,173.024024140908,212.643132471987
"wac",146.49532004213,220.765749320597,257.587627446574
"Tudor-SN",7031.41207136431,5553.77095489735,6744.51477709533
"mRpL17",531.39959628454,686.627671261774,719.068965947295
"miple1",63.9121135690065,318.394034274707,198.137861009048
"miple2",648.602378997103,729.117211749746,522.556766159661
"CG32845",1.6653845070624,1.48334666733683,0
"RhoGEF3",65.5365248297985,29.0816796626608,70.3843135342042
"fwd",274.812836516798,122.224702849423,80.1547636896157
"ddbt",4.98559216875057,0,0
"CG32344",189.237922674586,198.621208292067,267.103484636743
"Atac3",334.962249760381,240.671915419806,471.555552623814
"Ptpmeg",88.2049610463224,190.059844234328,126.118783425695
"mthl9",259.78992444351,357.897646932567,422.063314945805
"mthl10",153.879715715043,86.0314157333068,125.929831397174
"mth",1687.45036410027,1391.04727751106,1889.942182995
"Cdc5",206.221313500454,195.39804914444,243.57839350734
"CG1233",37.2782659056288,15.6354552391848,100.914679271814
"trh",186.255064260079,346.031343566995,238.146485892314
"lncRNA:CR45378",8.32692253531201,3.22356996626298,17.7689369599317
"CG13891",0,1.07452332208766,0
"klar",576.226209515602,473.240166312413,512.631954068084
"lncRNA:CR45118",5.22702469200027,0,0
"BORCS6",69.8688021663365,73.7936798089825,88.0725001244978
"Cypl",370.50419584514,486.776943793042,323.446727539489
"Hipk",260.79837608887,428.029094492203,334.178921224002
"Kah",36.6384591553729,0,4.59222732883426
"MED14",129.913660515482,105.203744260295,67.2226046678307
"CG13893",2.37912072437486,0.0347749831469698,13.3110772301219
"Reg-2",10.6305551814561,2.14904664417532,24.0768707086133
"lncRNA:CR44513",3.80659315899978,0,0
"lncRNA:CR43334",155.306898144855,188.507850239389,121.69971686662
"Gale",221.901074024052,284.272562060168,163.036034480308
"CG3402",1967.40098764723,1967.68605067029,1584.48273658592
"MED30",122.827927788523,116.463648679027,111.719122446327
"Rev1",339.723873771767,184.281262050523,53.4678154936393
"CG17129",0,0,5.25206509221339
"CG3386",81.5641389373674,116.179767690554,215.939041987079
"ebd1",10.2302191148119,0,0
"hiro",45.8899022446632,84.5351804169847,0
"CG32483",0,6.75716649769337,0
"RabX6",108.160097146275,171.262107985673,235.500824109243
"Vti1a",185.55009887429,15.1554805210091,89.6030252175742
"CG13895",128.909634182435,69.5421648646622,31.1372430466937
"CkIIalpha-i3",60.9398340572321,103.732102547622,286.550610895755
"CG13896",234.274801058982,337.428688202689,209.732556294126
"lncRNA:CR43785",3.56868108656229,0,0
"hng3",251.758873544852,348.295279007275,172.190388696103
"emc",1599.52166152138,1467.97901950912,1420.06937854969
"lncRNA:CR43883",0,2.14904664417532,7.87809763832008
"Sf3b3",114.362743889064,122.899895619672,98.6303973136723
"snoRNA:Psi18S-1086",0.475824144874972,0,0.750295013173341
"CG42553",34.8556065006202,115.513146444451,84.7782208852545
"CG42554",88.8582248976907,49.9054630876449,134.490125960377
"CG13901",162.671477532814,130.911691180848,156.136002105172
"CG13887",10047.9467662471,11162.845793466,9985.56958105347
"JMJD5",218.912295834187,181.446539626217,385.367191086198
"Dci",458.919607356701,685.047419279109,519.399895246328
"Usp10",284.347700983072,197.365969145965,188.625365996918
"CG13907",60.9054905439965,40.681540932304,84.9889050764286
"CG34056",2569.13398743602,2240.18522559305,2265.40274402999
"CG34057",2.84086306600098,0,0
"CG13905",10.2327116350239,0,0
"Glut1",188.167950451166,79.3172891166215,179.502422622855
"trio",518.606719356443,370.850668450766,244.37952414869
"lncRNA:CR45811",100.720687812769,117.968885015113,51.0687310473083
"CG9205",451.650607264131,605.656239998651,640.090294705204
"bab2",0.475824144874972,18.0938110036055,2.62603254610669
"CG13912",0,0,0
"mwh",1403.76355192574,1125.07846056273,1387.0256316058
"CG9119",16.8917571430615,0,0
"LysC",0,0,5.27377220411237
"LysD",7.58150226068963,5.70907864578371,5.40123327429671
"LysE",4.02690297737619,8.63818565370057,0
"LysS",1.42043153300049,16.0312672307531,0
"CG33966",0,0,0
"CG9194",0,0,13.6263593287347
"CG9192",3894.44634726283,5290.80126341464,6752.63674471042
"Klp61F",17.2076023902126,36.5946529659269,49.3265561381092
"Psf1",57.2212126849344,100.766347215014,108.716455592499
"Sac1",693.384815105745,675.716970313158,981.326229768733
"CG9129",0,0,0
"tfc",4.75824144874972,1.80829912364243,0
"CG32333",7.10567811581466,5.41240931231635,4.87691758562672
"Rabex-5",189.940999134889,67.014470688601,211.891247833502
"scf",256.271070784959,213.039470292131,190.342206567182
"Rac1",2716.10998755955,2005.82107101532,2375.84226451842
"CG9149",703.419334934962,337.129229490773,847.260745040025
"CG2277",198.025324979966,174.32744125813,172.24831497837
"Ctr9",172.468930657759,81.4490549363217,264.1217903463
"sturkopf",6717.56743426222,7745.55959915112,6621.55889367907
"Herc4",272.994551019552,96.767313556842,171.250317929012
"Myo61F",382.38572644804,312.362434618834,653.021315380249
"CG9184",214.951096166099,75.4603318610277,133.293663426727
"lncRNA:CR45166",0,1.21362325467554,1.3356305855019
"ND-ACP",1022.22787140206,942.180839856413,1419.23964453908
"msd1",73.1223356220355,28.9337496692285,62.923623150584
"msd5",159.505432606973,165.525635964893,250.874013750128
"CG2211",465.34493063776,302.792127467119,313.774138863306
"l(3)02640",112.804048260697,164.862819330592,120.120233097433
"CG2199",475.195386508139,262.888907326607,310.389339823302
"Ptp61F",726.091746637502,438.181876342443,654.971419353492
"312",98.0419359769586,125.767239301951,126.568943273385
"ru",7.77561031220629,11.6444074856518,9.75383517125343
"rho",397.961563067672,194.457021744702,180.28395380348
"CG12084",318.917405927886,98.4382414195842,221.977806963247
"hfp",395.935703398243,263.233888236152,239.854582057046
"Psa",228.036986813986,63.2286661963418,291.366555548907
"cue",157.321443481704,205.342749982505,84.0330414754142
"Iml1",27.4295602466641,5.40739159358528,30.0262719348663
"Ir62a",0,11.8197565429643,0
"CG12091",1575.32765637186,1921.35509912874,1103.94351026623
"pns",76.0247710728361,36.0497969522177,27.4653607244566
"CG32313",0,26.7255845262363,0
"Pcyt1",1533.83669715723,1799.08072466496,1525.07120186973
"Pcyt2",2.85494486924983,64.8586081530301,0
"CG12099",476.481296696155,358.224831617514,558.391420942779
"Pex10",126.122863209378,159.558143549504,177.175882491761
"CG7879",107.573871245756,81.2597829305542,240.692587068693
"CG12003",0.951648289749945,2.14904664417532,10.3098971774285
"CG12004",1548.71693135658,1206.45096372919,1941.49012440736
"CG13917",194.55877918178,138.852082783166,169.412200341023
"CG12104",803.047672380362,523.283105407081,666.438927916518
"CG13926",0.237912072437486,0.417299797763638,0.855389046044285
"ABCB7",344.605039342339,189.299996245416,217.261383841411
"CG33230",153.560594249956,161.463210495158,88.4719944446411
"CG13928",0,15.7560432817961,3.01565146062602
"nSyb",4.28241730387475,0,12.7546844736587
"metl",325.826891083447,476.671396797724,409.113986988949
"Bgb",407.980831736,483.348091985771,501.220255883016
"alphaCOP",987.579997008035,664.219716986346,1110.4908886237
"CG13919",178.755089364962,164.477234982158,222.973437235754
"CG17249",71.7473528025666,183.355872036078,93.5054812914615
"CG13920",0,7.78576398005527,0
"Vta1",321.126197204428,283.54674770014,313.899086531602
"CG7970",411.444827998327,500.303296099688,693.842922407245
"CG7971",374.935302378686,343.32494055983,207.428938726421
"CG7974",67.1601348608223,76.4360307699702,50.5853552559227
"RpL23A",2108.88392853521,2588.86169399245,1838.62779028623
"RabX5",60.6375514299967,203.244527915814,134.469346973213
"CG13930",0,0,0
"drpr",640.324251576191,524.379785218698,629.675297346093
"CG18171",16.2097304734811,10.503187962565,14.6669312767118
"Oseg4",18.659717980523,0,57.9735403996801
"Gk2",404.765868626659,223.77982083605,80.536157799628
"CG13921",65.4583035555947,28.1228442550178,37.2446971849513
"Cht2",886.17334461795,926.950711874733,1402.84273081146
"CG8001",194.325020202417,57.01928603694,113.298501816175
"CG13933",36.2210040915125,52.6700948457857,61.9166119212112
"CG12018",193.405155200447,193.24578545215,122.271425081681
"CG2021",259.74389406856,454.463780765771,358.755330383587
"mRpL46",373.246054012399,263.513004091825,400.016874079253
"alpha-Spec",404.907316588443,367.397741385422,507.188648321248
"dlt",6.15755027687693,0,7.12780262514674
"Cdc37",1892.77251558604,2162.10734785752,1790.82753268723
"Patj",104.370912989305,222.219178039269,170.848162006781
"JTBR",593.720316230451,820.341793861716,891.895065643522
"CG42676",255.57738903242,170.41839544772,185.971852385327
"GV1",2019.8108044919,3506.34607946016,3567.01652041518
"CG12024",166.646978590753,172.698809424182,303.916009908986
"Rap1",2618.68753685774,2668.0168522351,2254.32031567549
"HBS1",111.55989144131,92.9612619983795,96.2908850252398
"CG12025",2706.72749945594,4108.42608369661,2305.12154197321
"CG13924",4.28241730387475,0,9.37868766466676
"dre4",94.2680548058689,103.023247043391,94.3735304946631
"Aprt",158.913519666731,241.632839612006,263.805306820818
"Tmhs",71.1166288219542,31.4741936105499,26.8976308119886
"dsb",11.1063793263311,0,0
"Mfap1",97.9094959835959,73.2361370264508,44.5662366916641
"mu2",1.29939195365383,0.0347749831469698,119.35004537346
"Cnb",352.254462482072,405.519483602402,266.538417901525
"mv",31.0909934110799,75.4168734310723,59.7235921881535
"SCOT",385.161037241962,271.399217128998,580.082804786089
"CG1927",964.989582525349,1234.12245379276,1275.78817441994
"sls",13.6846871642091,45.1299795276818,72.7800967783013
"zormin",71.9029502545918,0.331444316614336,11.1190684980351
"CG15822",8.5648346077495,1.00847451126213,4.6520927368081
"CG15879",10.9193121764389,0,0
"CG5704",240.670811639166,105.932329321791,210.330751748645
"CG15820",12.7838837970044,0,0.750295013173341
"CG9018",110.87445944989,174.277484463327,93.531455230543
"CG1275",1955.95296807421,1573.29383756082,1546.12596533829
"CG2034",109.028235123403,211.721473326426,114.71176411917
"oxt",53.255185301966,20.4159431196656,21.0219064762277
"CG13807",451.856123669789,633.717654633608,387.088404835471
"ecd",537.434414039834,476.852555633798,513.894895288473
"CG13806",9.99230704237442,0,0
"yellow-g",7.13736217312458,18.0968293415093,0
"MsR1",0,0.104324949440909,2.62603254610669
"CG1317",17.7934724859969,101.449531122262,95.9041959121296
"CG8993",239.284727176516,286.727982385875,285.023594605755
"mRpL23",383.70757301691,456.389780193764,393.574096931383
"CG9004",38.4431831121308,30.3833223519219,31.6933050528687
"CG15877",183.546144763311,193.588524069427,228.051001382111
"Svil",322.232196273149,302.302321689595,347.433144148632
"Cyp4d20",0,17.1923731534026,0
"CG1146",2694.45321692701,1692.28652611307,3102.83428035013
"CG16758",13.009675905831,98.5919560566654,54.7935722486791
"Spn",76.7540501258943,81.3339295686806,8.89153959636907
"lncRNA:CR45170",4.07884874467291,3.57698490663733,4.32217385511853
"msn",327.265560008711,523.928373842354,189.524829192175
"RpL8",4667.71319196152,5030.90748482306,4862.64274192988
"dos",357.2069463134,442.338761564668,359.224276615412
"CG12182",249.019722257249,186.814990958213,204.033662180859
"CG16985",14.7769901078489,2.25337159361623,4.23171660532432
"CG16986",412.503537677655,411.51131053097,319.360224289248
"Pxn",33.0697780688106,2.36119769852554,15.1333613336512
"lncRNA:CR45982",8.80274668018699,0.0347749831469698,0
"MEP-1",1.86215201450478,0,4.11198578937664
"CG1246",150.360429780491,0,2.40120769728807
"ProRS-m",205.40543843765,54.7847753812709,31.7010353071054
"Mrtf",47.5429269382497,131.588843526419,99.0469964427582
"Non2",6939.37444535073,8305.3366575888,8008.55606815879
"AhcyL1",224.306028387415,110.193550004584,282.889120429842
"CG12093",415.943624327072,332.637743837848,340.658724092692
"Atg2",34.0273919058556,22.083805108688,52.6576550724921
"mRpS35",420.942300241905,294.186766223734,475.265315591833
"Pgant6",307.229678570865,108.384329611677,483.050308554729
"Tet",125.918219295847,373.941901100297,193.871945660135
"spz5",7.10215766500244,0.0695499662939397,23.1338263392527
"CPT2",311.968593044562,261.402107039618,381.616159423094
"CG2162",563.634742733202,621.965536972297,622.65702133347
"Jafrac2",3495.46762253202,3857.53596725839,3296.09627654924
"scramb2",2368.66221733313,2558.17687818441,2498.91557534072
"Sk2",658.129070173523,612.95975033271,710.362653053719
"CG32485",42.8959561801562,20.4159431196656,31.887538059867
"CG1271",50.8060113660814,56.2619484332547,164.830462967204
"CG16753",217.550405526822,157.056373002585,225.108898937046
"CG32486",389.552092115138,370.525156228473,612.166923879699
"CG11486",558.680399614541,418.173556187312,605.975048721232
"Cht7",85.6858832843454,98.3771673520331,100.794948455867
"prominin-like",1006.49918831195,366.606606170617,589.273177249383
"CG11537",198.11443106022,181.819281589302,120.856387452962
"Alg2",432.688722611242,454.344197610023,406.162812538388
"Usp5",416.015544530762,452.232704545409,544.798641082755
"BtbVII",203.614367565255,96.0350022223744,39.4955822244713
"ND-30",1174.69615559415,1250.72691204519,1196.89488862517
"CG15812",88.0478085402379,212.097594294056,280.341070676785
"rasp",1091.60509472427,1285.19161882188,1363.67748544336
"Asciz",114.405251081983,194.234128708229,66.8269061001916
"CG32280",1111.89298699748,1097.00224701883,1593.22283339872
"CG32278",328.057224173578,421.065539736876,261.450341899722
"CG32281",150.450379287083,52.1993545025517,47.6654404484061
"CG14963",0,3.52023929973035,26.0075453217618
"CG14964",0.237912072437486,3.22356996626298,14.3620175588313
"Girdin",45.4660712908142,142.892373610304,85.6459612385981
"CG14965",6.3919418985022,44.3412292125927,0
"Hsp83",85078.9156576694,72820.6552959504,87197.3884358166
"CG14966",127.040673176045,106.537391066599,154.203881341425
"CG32276",5587.16843472419,6489.04015907906,7504.73889407402
"gry",110.052690928047,129.390854648794,204.714247731837
"hob",12.3186210045661,133.588129929304,182.643949876512
